codigo_servicio;nombre_servicio;especialidad;horario;codigo_hospital
101;Guardia;Emergencias;24 hs;1
102;Cardiología;Cardiología;08:00-16:00;1
103;Pediatría;Infantil;08:00-14:00;2
104;Traumatología;Ortopedia;10:00-18:00;2
105;Laboratorio;Análisis Clínicos;07:00-13:00;3
106;Radiología;Diagnóstico por imágenes;09:00-17:00;3
107;Clínica Médica;Medicina General;08:00-20:00;4
108;Odontología;Odontología;08:00-12:00;5
109;Ginecología;Salud femenina;08:00-16:00;1
110;Neurología;Sistema nervioso;10:00-15:00;2